ProdejID;DatumKey;ZakaznikID;ProduktID;RegionID;ZamestnanecID;Mnozstvi;CenaPoSleve;Sleva;CelkemCzk;NakupniNakladyCzk
405;20221215;25;5;4;13;4;13680.0;0.1;54720.0;39520.0
406;20220614;25;14;4;12;4;1600;0;6400;4160.0
407;20241108;44;3;5;16;5;12900;0;64500;41925.0
408;20220411;28;13;2;7;3;2380.0;0.15;7140.0;5460.0
409;20221229;17;11;4;12;3;1450;0;4350;2827.5
410;20231120;35;2;4;13;4;16650.0;0.1;66600.0;48100.0
411;20220223;44;15;5;16;4;1080.0;0.1;4320.0;3120.0
412;20221223;46;11;5;16;1;1450;0;1450;942.5
413;20240715;48;10;2;7;1;801.0;0.1;801.0;578.5
414;20230106;34;2;3;9;1;18500;0;18500;12025.0
415;20240405;44;9;5;15;5;1870.0;0.15;9350.0;7150.0
416;20240424;25;7;4;12;4;3825.0;0.15;15300.0;11700.0
417;20230821;7;8;3;9;1;1890;0;1890;1228.5
418;20231017;10;6;1;3;3;6800;0;20400;13260.0
419;20230921;41;6;5;16;4;6800;0;27200;17680.0
420;20220615;11;5;3;9;1;12920.0;0.15;12920.0;9880.0
421;20221216;40;2;3;9;2;15725.0;0.15;31450.0;24050.0
422;20231026;6;6;5;15;5;6460.0;0.05;32300.0;22100.0
423;20220211;17;3;4;12;4;12255.0;0.05;49020.0;33540.0
424;20241008;43;7;4;12;4;4500;0;18000;11700.0
425;20220527;15;13;2;6;1;2520.0;0.1;2520.0;1820.0
426;20230112;32;4;3;10;4;7990;0;31960;20774.0
427;20240527;50;6;5;16;5;6460.0;0.05;32300.0;22100.0
428;20240605;5;6;5;15;3;6460.0;0.05;19380.0;13260.0
429;20220713;39;10;3;10;1;756.5;0.15;756.5;578.5
430;20230621;19;5;1;3;1;15200;0;15200;9880.0
431;20240404;27;7;5;16;5;4500;0;22500;14625.0
432;20240715;17;8;4;12;5;1606.5;0.15;8032.5;6142.5
433;20220927;6;8;5;16;3;1890;0;5670;3685.5
434;20231128;43;1;4;12;3;25900;0;77700;50505.0
435;20231212;20;9;2;7;5;1870.0;0.15;9350.0;7150.0
436;20220830;35;12;4;12;4;712.5;0.05;2850.0;1950.0
437;20220217;3;13;5;16;2;2800;0;5600;3640.0
438;20240322;30;5;2;7;2;14440.0;0.05;28880.0;19760.0
439;20230120;44;2;5;16;5;18500;0;92500;60125.0
440;20221110;3;13;5;16;4;2520.0;0.1;10080.0;7280.0
441;20220217;49;13;1;4;2;2800;0;5600;3640.0
442;20220620;32;14;3;9;1;1520.0;0.05;1520.0;1040.0
443;20240524;36;12;2;7;3;637.5;0.15;1912.5;1462.5
444;20220328;36;3;2;7;2;12900;0;25800;16770.0
445;20230411;21;10;5;16;5;890;0;4450;2892.5
446;20220518;39;5;3;9;5;12920.0;0.15;64600.0;49400.0
447;20220711;12;5;4;12;2;12920.0;0.15;25840.0;19760.0
448;20230719;16;14;2;7;2;1360.0;0.15;2720.0;2080.0
449;20230818;36;11;2;7;3;1232.5;0.15;3697.5;2827.5
450;20240110;12;11;4;13;1;1377.5;0.05;1377.5;942.5
451;20220105;37;8;3;9;3;1701.0;0.1;5103.0;3685.5
452;20230726;25;14;4;12;1;1440.0;0.1;1440.0;1040.0
453;20230213;17;8;4;13;3;1890;0;5670;3685.5
454;20230509;46;3;5;15;5;12255.0;0.05;61275.0;41925.0
455;20220629;4;11;1;3;4;1450;0;5800;3770.0
456;20240916;35;1;4;12;4;25900;0;103600;67340.0
457;20240729;18;14;3;10;3;1600;0;4800;3120.0
458;20230724;11;6;3;10;2;6800;0;13600;8840.0
459;20220518;20;11;2;6;1;1232.5;0.15;1232.5;942.5
460;20221122;28;2;2;7;2;16650.0;0.1;33300.0;24050.0
461;20230830;1;12;1;3;3;750;0;2250;1462.5
462;20241114;12;4;4;12;4;7990;0;31960;20774.0
463;20230704;29;6;1;3;3;6800;0;20400;13260.0
464;20240524;8;9;2;6;5;2200;0;11000;7150.0
465;20241210;25;12;4;12;2;637.5;0.15;1275.0;975.0
466;20220505;43;11;4;12;4;1450;0;5800;3770.0
467;20230908;8;10;2;7;4;890;0;3560;2314.0
468;20240305;14;5;2;7;1;15200;0;15200;9880.0
469;20240115;49;15;1;3;3;1200;0;3600;2340.0
470;20231212;25;11;4;13;1;1450;0;1450;942.5
471;20240129;19;8;1;3;5;1890;0;9450;6142.5
472;20230828;32;3;3;10;4;11610.0;0.1;46440.0;33540.0
473;20220126;50;3;5;15;4;12900;0;51600;33540.0
474;20230726;22;4;1;4;1;7990;0;7990;5193.5
475;20240708;27;7;5;15;4;4500;0;18000;11700.0
476;20221020;11;5;3;9;1;13680.0;0.1;13680.0;9880.0
477;20241231;24;7;5;15;5;3825.0;0.15;19125.0;14625.0
478;20221219;45;7;3;9;2;4500;0;9000;5850.0
479;20220322;12;8;4;13;5;1701.0;0.1;8505.0;6142.5
480;20220118;8;1;2;6;2;22015.0;0.15;44030.0;33670.0
481;20230109;25;9;4;12;5;1870.0;0.15;9350.0;7150.0
482;20220620;18;12;3;9;3;637.5;0.15;1912.5;1462.5
483;20230113;34;5;3;9;5;15200;0;76000;49400.0
484;20231219;35;9;4;12;3;2200;0;6600;4290.0
485;20240826;18;5;3;9;1;13680.0;0.1;13680.0;9880.0
486;20221219;30;1;2;6;1;25900;0;25900;16835.0
487;20220222;25;7;4;13;2;4500;0;9000;5850.0
488;20230405;16;4;2;7;4;6791.5;0.15;27166.0;20774.0
489;20240823;47;6;1;3;1;6120.0;0.1;6120.0;4420.0
490;20230731;14;13;2;6;5;2800;0;14000;9100.0
491;20220505;25;13;4;13;3;2800;0;8400;5460.0
492;20230314;29;4;1;3;3;7191.0;0.1;21573.0;15580.5
493;20241118;25;10;4;12;4;890;0;3560;2314.0
494;20221201;2;15;2;7;4;1200;0;4800;3120.0
495;20241108;29;1;1;4;4;22015.0;0.15;88060.0;67340.0
496;20231207;19;9;1;3;2;2090.0;0.05;4180.0;2860.0
497;20240117;15;2;2;7;1;18500;0;18500;12025.0
498;20220518;37;12;3;9;1;675.0;0.1;675.0;487.5
499;20230918;12;10;4;12;5;890;0;4450;2892.5
500;20241002;15;5;2;7;3;14440.0;0.05;43320.0;29640.0
501;20221019;37;5;3;9;2;15200;0;30400;19760.0
502;20231009;5;3;5;16;1;12900;0;12900;8385.0
503;20221026;34;2;3;10;5;18500;0;92500;60125.0
504;20220816;37;5;3;10;1;15200;0;15200;9880.0
505;20220512;3;4;5;15;3;7990;0;23970;15580.5
506;20230307;34;9;3;10;1;1870.0;0.15;1870.0;1430.0
507;20241210;2;7;2;6;4;4050.0;0.1;16200.0;11700.0
508;20220119;33;2;1;3;2;18500;0;37000;24050.0
509;20240911;9;4;2;6;4;7990;0;31960;20774.0
510;20220405;46;5;5;15;1;15200;0;15200;9880.0
511;20220303;17;2;4;13;3;18500;0;55500;36075.0
512;20241105;10;15;1;4;5;1140.0;0.05;5700.0;3900.0
513;20230524;12;7;4;12;4;4500;0;18000;11700.0
514;20220221;15;5;2;6;4;15200;0;60800;39520.0
515;20220330;37;7;3;9;5;4275.0;0.05;21375.0;14625.0
516;20240711;34;3;3;9;4;12900;0;51600;33540.0
517;20240221;3;7;5;16;3;4275.0;0.05;12825.0;8775.0
518;20230124;39;9;3;9;3;2090.0;0.05;6270.0;4290.0
519;20230208;29;10;1;3;2;890;0;1780;1157.0
520;20220818;43;6;4;12;5;6800;0;34000;22100.0
521;20241122;48;4;2;6;3;7191.0;0.1;21573.0;15580.5
522;20220907;36;14;2;6;4;1600;0;6400;4160.0
523;20220210;36;6;2;7;3;6120.0;0.1;18360.0;13260.0
524;20231208;46;3;5;16;5;12900;0;64500;41925.0
525;20221201;28;1;2;6;1;25900;0;25900;16835.0
526;20240530;42;8;1;3;1;1890;0;1890;1228.5
527;20220328;16;12;2;6;2;750;0;1500;975.0
528;20240125;36;12;2;7;2;750;0;1500;975.0
529;20220526;29;12;1;4;4;675.0;0.1;2700.0;1950.0
530;20230920;32;3;3;10;2;10965.0;0.15;21930.0;16770.0
531;20240530;18;12;3;10;5;637.5;0.15;3187.5;2437.5
532;20230317;48;10;2;7;2;845.5;0.05;1691.0;1157.0
533;20240402;9;12;2;7;1;637.5;0.15;637.5;487.5
534;20240528;3;3;5;15;5;12900;0;64500;41925.0
535;20230421;5;15;5;15;4;1200;0;4800;3120.0
536;20220509;16;6;2;7;2;5780.0;0.15;11560.0;8840.0
537;20240920;12;5;4;12;2;15200;0;30400;19760.0
538;20220104;26;13;3;9;1;2380.0;0.15;2380.0;1820.0
539;20230817;35;12;4;13;4;750;0;3000;1950.0
540;20231120;25;9;4;12;4;2200;0;8800;5720.0
541;20220131;28;2;2;7;1;18500;0;18500;12025.0
542;20230623;11;2;3;9;3;18500;0;55500;36075.0
543;20240502;42;15;1;4;1;1200;0;1200;780.0
544;20230915;31;11;1;3;2;1305.0;0.1;2610.0;1885.0
545;20230811;4;6;1;4;2;6800;0;13600;8840.0
546;20230719;26;4;3;10;1;7990;0;7990;5193.5
547;20220506;2;6;2;7;1;6460.0;0.05;6460.0;4420.0
548;20221025;41;4;5;15;1;7990;0;7990;5193.5
549;20230726;11;8;3;10;1;1890;0;1890;1228.5
550;20220923;25;2;4;13;5;17575.0;0.05;87875.0;60125.0
551;20230113;25;3;4;13;4;12900;0;51600;33540.0
552;20220331;25;4;4;12;3;7191.0;0.1;21573.0;15580.5
553;20230817;4;11;1;3;3;1305.0;0.1;3915.0;2827.5
554;20230824;3;14;5;16;4;1440.0;0.1;5760.0;4160.0
555;20230721;13;8;5;15;3;1890;0;5670;3685.5
556;20240829;46;15;5;15;5;1080.0;0.1;5400.0;3900.0
557;20221005;33;3;1;3;2;12900;0;25800;16770.0
558;20240619;31;2;1;3;4;18500;0;74000;48100.0
559;20230712;21;6;5;16;1;6800;0;6800;4420.0
560;20231020;24;14;5;15;3;1440.0;0.1;4320.0;3120.0
561;20230818;46;9;5;15;4;2200;0;8800;5720.0
562;20220602;36;10;2;6;5;890;0;4450;2892.5
563;20230116;38;15;3;10;3;1140.0;0.05;3420.0;2340.0
564;20220906;43;10;4;13;4;890;0;3560;2314.0
565;20240923;17;10;4;13;5;756.5;0.15;3782.5;2892.5
566;20221208;31;15;1;3;3;1020.0;0.15;3060.0;2340.0
567;20230501;25;15;4;13;3;1200;0;3600;2340.0
568;20240910;26;14;3;9;4;1360.0;0.15;5440.0;4160.0
569;20230123;9;5;2;7;4;15200;0;60800;39520.0
570;20221101;50;2;5;16;2;17575.0;0.05;35150.0;24050.0
571;20240110;43;14;4;12;3;1600;0;4800;3120.0
572;20220714;22;12;1;3;5;712.5;0.05;3562.5;2437.5
573;20221226;14;15;2;6;2;1200;0;2400;1560.0
574;20221013;12;15;4;13;3;1020.0;0.15;3060.0;2340.0
575;20220628;37;9;3;9;4;1870.0;0.15;7480.0;5720.0
576;20220913;16;8;2;7;5;1795.5;0.05;8977.5;6142.5
577;20230106;44;6;5;15;3;6800;0;20400;13260.0
578;20240401;7;7;3;9;1;4500;0;4500;2925.0
579;20240724;48;4;2;7;2;7990;0;15980;10387.0
580;20220711;3;14;5;15;1;1520.0;0.05;1520.0;1040.0
581;20230315;3;4;5;16;3;7191.0;0.1;21573.0;15580.5
582;20221229;35;14;4;12;3;1520.0;0.05;4560.0;3120.0
583;20230725;25;11;4;12;5;1305.0;0.1;6525.0;4712.5
584;20240717;42;11;1;4;3;1305.0;0.1;3915.0;2827.5
585;20230428;40;2;3;10;4;18500;0;74000;48100.0
586;20220804;26;5;3;9;3;15200;0;45600;29640.0
587;20220721;47;7;1;3;3;3825.0;0.15;11475.0;8775.0
588;20230712;25;5;4;12;4;14440.0;0.05;57760.0;39520.0
589;20241107;46;14;5;15;2;1600;0;3200;2080.0
590;20230531;50;13;5;16;4;2380.0;0.15;9520.0;7280.0
591;20230227;48;15;2;6;5;1200;0;6000;3900.0
592;20240313;17;12;4;12;3;637.5;0.15;1912.5;1462.5
593;20221117;40;2;3;10;2;18500;0;37000;24050.0
594;20230228;25;6;4;13;3;6120.0;0.1;18360.0;13260.0
595;20240610;33;1;1;3;5;23310.0;0.1;116550.0;84175.0
596;20230703;17;9;4;13;1;1870.0;0.15;1870.0;1430.0
597;20221017;12;14;4;13;2;1600;0;3200;2080.0
598;20230330;43;15;4;12;4;1200;0;4800;3120.0
599;20240628;33;6;1;3;2;6800;0;13600;8840.0
600;20240408;33;5;1;3;2;15200;0;30400;19760.0
601;20240627;12;3;4;13;5;12255.0;0.05;61275.0;41925.0
602;20220224;35;8;4;12;4;1890;0;7560;4914.0
603;20221003;7;15;3;9;3;1080.0;0.1;3240.0;2340.0
604;20240923;49;12;1;4;2;750;0;1500;975.0
605;20240424;18;2;3;10;4;16650.0;0.1;66600.0;48100.0
606;20230222;8;14;2;7;1;1600;0;1600;1040.0
607;20240912;46;9;5;15;3;2090.0;0.05;6270.0;4290.0
608;20230803;37;6;3;9;2;6800;0;13600;8840.0
609;20241119;14;12;2;6;2;750;0;1500;975.0
610;20241017;44;3;5;15;1;12900;0;12900;8385.0
611;20220311;25;13;4;12;5;2520.0;0.1;12600.0;9100.0
612;20240917;49;14;1;3;1;1600;0;1600;1040.0
613;20221229;35;7;4;13;1;4050.0;0.1;4050.0;2925.0
614;20230828;14;12;2;6;1;750;0;750;487.5
615;20220718;21;10;5;16;5;756.5;0.15;3782.5;2892.5
616;20230210;42;12;1;3;5;750;0;3750;2437.5
617;20230113;33;4;1;3;5;7990;0;39950;25967.5
618;20220228;45;7;3;10;3;4500;0;13500;8775.0
619;20220120;28;6;2;6;2;6800;0;13600;8840.0
620;20220511;47;11;1;3;4;1450;0;5800;3770.0
621;20230302;22;11;1;4;2;1377.5;0.05;2755.0;1885.0
622;20230222;12;2;4;13;2;18500;0;37000;24050.0
623;20241224;34;12;3;9;1;750;0;750;487.5
624;20230530;10;11;1;4;2;1450;0;2900;1885.0
625;20230508;21;15;5;15;1;1200;0;1200;780.0
626;20230707;31;7;1;4;4;4500;0;18000;11700.0
627;20241107;17;2;4;12;2;15725.0;0.15;31450.0;24050.0
628;20240327;8;7;2;7;5;4275.0;0.05;21375.0;14625.0
629;20220211;36;7;2;6;3;4050.0;0.1;12150.0;8775.0
630;20220309;35;2;4;12;4;17575.0;0.05;70300.0;48100.0
631;20240830;40;6;3;9;1;5780.0;0.15;5780.0;4420.0
632;20230914;38;9;3;9;5;2200;0;11000;7150.0
633;20240312;25;11;4;12;4;1450;0;5800;3770.0
634;20231106;49;15;1;4;2;1080.0;0.1;2160.0;1560.0
635;20221213;8;13;2;7;4;2800;0;11200;7280.0
636;20240711;7;9;3;10;2;1980.0;0.1;3960.0;2860.0
637;20240402;17;2;4;13;4;17575.0;0.05;70300.0;48100.0
638;20231215;33;8;1;3;3;1890;0;5670;3685.5
639;20240228;31;7;1;3;1;4050.0;0.1;4050.0;2925.0
640;20240318;47;10;1;3;3;801.0;0.1;2403.0;1735.5
641;20231016;25;6;4;13;1;6800;0;6800;4420.0
642;20240731;46;10;5;16;4;756.5;0.15;3026.0;2314.0
643;20230505;12;2;4;13;2;18500;0;37000;24050.0
644;20220602;38;9;3;9;3;1870.0;0.15;5610.0;4290.0
645;20230102;28;3;2;6;4;12900;0;51600;33540.0
646;20231019;8;15;2;6;4;1200;0;4800;3120.0
647;20240627;11;13;3;9;4;2800;0;11200;7280.0
648;20220713;35;11;4;13;5;1305.0;0.1;6525.0;4712.5
649;20230914;42;12;1;4;1;675.0;0.1;675.0;487.5
650;20241114;6;12;5;15;5;750;0;3750;2437.5
651;20230407;31;11;1;4;5;1305.0;0.1;6525.0;4712.5
652;20230726;43;15;4;13;2;1200;0;2400;1560.0
653;20230816;37;13;3;10;2;2800;0;5600;3640.0
654;20221109;24;12;5;15;5;637.5;0.15;3187.5;2437.5
655;20230511;36;12;2;6;3;637.5;0.15;1912.5;1462.5
656;20220616;30;9;2;7;3;1870.0;0.15;5610.0;4290.0
657;20241016;41;10;5;16;5;756.5;0.15;3782.5;2892.5
658;20240122;21;15;5;15;4;1200;0;4800;3120.0
659;20220323;31;3;1;3;1;10965.0;0.15;10965.0;8385.0
660;20220331;18;5;3;10;3;15200;0;45600;29640.0
661;20220527;30;1;2;6;3;24605.0;0.05;73815.0;50505.0
662;20230217;27;4;5;15;5;6791.5;0.15;33957.5;25967.5
663;20220321;35;7;4;12;3;4050.0;0.1;12150.0;8775.0
664;20240627;23;10;3;10;4;890;0;3560;2314.0
665;20241106;44;12;5;15;5;750;0;3750;2437.5
666;20220907;37;3;3;9;1;12900;0;12900;8385.0
667;20230116;12;7;4;12;3;4050.0;0.1;12150.0;8775.0
668;20230420;36;14;2;7;3;1600;0;4800;3120.0
669;20220316;2;3;2;7;3;11610.0;0.1;34830.0;25155.0
670;20241011;43;9;4;13;3;2200;0;6600;4290.0
671;20231227;13;3;5;15;5;12900;0;64500;41925.0
672;20230517;43;9;4;12;4;2200;0;8800;5720.0
673;20230227;48;6;2;6;3;6800;0;20400;13260.0
674;20220114;44;8;5;15;5;1606.5;0.15;8032.5;6142.5
675;20221216;37;4;3;9;5;7191.0;0.1;35955.0;25967.5
676;20230104;34;15;3;10;1;1140.0;0.05;1140.0;780.0
677;20240101;42;14;1;4;3;1440.0;0.1;4320.0;3120.0
678;20240109;12;5;4;12;2;15200;0;30400;19760.0
679;20220112;10;13;1;3;5;2520.0;0.1;12600.0;9100.0
680;20230901;48;11;2;6;2;1232.5;0.15;2465.0;1885.0
681;20220414;30;14;2;6;4;1360.0;0.15;5440.0;4160.0
682;20220506;33;12;1;3;3;750;0;2250;1462.5
683;20220413;10;13;1;3;3;2520.0;0.1;7560.0;5460.0
684;20230804;34;7;3;10;4;3825.0;0.15;15300.0;11700.0
685;20220111;7;7;3;9;1;4050.0;0.1;4050.0;2925.0
686;20231222;3;12;5;15;1;750;0;750;487.5
687;20230209;40;5;3;10;5;15200;0;76000;49400.0
688;20220815;35;14;4;12;1;1520.0;0.05;1520.0;1040.0
689;20240628;20;13;2;6;5;2800;0;14000;9100.0
690;20240305;40;15;3;9;3;1200;0;3600;2340.0
691;20230720;1;1;1;3;5;23310.0;0.1;116550.0;84175.0
692;20230816;23;12;3;9;3;750;0;2250;1462.5
693;20221006;9;4;2;6;5;7990;0;39950;25967.5
694;20241213;48;13;2;7;5;2800;0;14000;9100.0
695;20220523;5;5;5;15;1;15200;0;15200;9880.0
696;20240821;41;6;5;15;3;6800;0;20400;13260.0
697;20230403;22;10;1;4;1;890;0;890;578.5
698;20240418;25;10;4;12;3;756.5;0.15;2269.5;1735.5
699;20220831;46;6;5;15;3;6460.0;0.05;19380.0;13260.0
700;20241127;23;13;3;10;2;2380.0;0.15;4760.0;3640.0
701;20231026;32;3;3;10;3;12255.0;0.05;36765.0;25155.0
702;20220909;26;8;3;9;5;1890;0;9450;6142.5
703;20230113;18;15;3;9;5;1200;0;6000;3900.0
704;20220215;1;14;1;4;5;1360.0;0.15;6800.0;5200.0
705;20230110;13;15;5;16;1;1080.0;0.1;1080.0;780.0
706;20241118;16;7;2;7;2;4050.0;0.1;8100.0;5850.0
707;20230725;28;9;2;7;5;2200;0;11000;7150.0
708;20240909;3;11;5;15;2;1305.0;0.1;2610.0;1885.0
709;20240322;6;8;5;15;2;1890;0;3780;2457.0
710;20221130;25;1;4;12;2;24605.0;0.05;49210.0;33670.0
711;20221025;32;4;3;10;1;6791.5;0.15;6791.5;5193.5
712;20220228;35;15;4;13;4;1200;0;4800;3120.0
713;20230113;42;11;1;3;3;1232.5;0.15;3697.5;2827.5
714;20220422;35;6;4;13;5;5780.0;0.15;28900.0;22100.0
715;20230511;17;9;4;13;4;2200;0;8800;5720.0
716;20230925;43;1;4;12;5;25900;0;129500;84175.0
717;20220804;8;9;2;6;3;2200;0;6600;4290.0
718;20221128;16;10;2;7;1;756.5;0.15;756.5;578.5
719;20231120;45;2;3;10;4;15725.0;0.15;62900.0;48100.0
720;20221216;36;3;2;6;4;12900;0;51600;33540.0
721;20240621;36;10;2;6;2;890;0;1780;1157.0
722;20220916;6;1;5;16;2;25900;0;51800;33670.0
723;20241111;46;11;5;16;1;1232.5;0.15;1232.5;942.5
724;20231123;19;8;1;3;5;1795.5;0.05;8977.5;6142.5
725;20220920;20;10;2;7;2;801.0;0.1;1602.0;1157.0
726;20240426;48;6;2;6;4;6120.0;0.1;24480.0;17680.0
727;20220125;20;7;2;6;2;4500;0;9000;5850.0
728;20240520;44;11;5;15;4;1450;0;5800;3770.0
729;20220225;28;15;2;6;5;1080.0;0.1;5400.0;3900.0
730;20240214;33;11;1;3;2;1305.0;0.1;2610.0;1885.0
731;20240927;43;7;4;13;3;4500;0;13500;8775.0
732;20240425;28;13;2;6;4;2800;0;11200;7280.0
733;20220502;17;5;4;13;4;15200;0;60800;39520.0
734;20220110;44;7;5;15;3;4500;0;13500;8775.0
735;20230623;44;2;5;15;5;18500;0;92500;60125.0
736;20230905;34;6;3;10;1;6800;0;6800;4420.0
737;20240528;38;7;3;10;5;4500;0;22500;14625.0
738;20231124;17;7;4;12;5;4050.0;0.1;20250.0;14625.0
739;20230317;38;9;3;10;4;2200;0;8800;5720.0
740;20221128;17;14;4;13;1;1360.0;0.15;1360.0;1040.0
741;20230502;8;4;2;6;5;7590.5;0.05;37952.5;25967.5
742;20220728;20;11;2;7;1;1450;0;1450;942.5
743;20221116;27;2;5;16;1;18500;0;18500;12025.0
744;20240530;47;1;1;4;4;24605.0;0.05;98420.0;67340.0
745;20231212;3;13;5;16;2;2380.0;0.15;4760.0;3640.0
746;20221007;19;14;1;3;5;1600;0;8000;5200.0
747;20220901;44;9;5;15;2;1980.0;0.1;3960.0;2860.0
748;20220505;23;11;3;10;1;1450;0;1450;942.5
749;20240422;25;11;4;12;4;1377.5;0.05;5510.0;3770.0
750;20240228;3;12;5;16;1;750;0;750;487.5
751;20221122;46;6;5;15;3;6800;0;20400;13260.0
752;20220909;35;10;4;13;1;890;0;890;578.5
753;20230228;5;9;5;16;1;1980.0;0.1;1980.0;1430.0
754;20221227;42;5;1;4;5;13680.0;0.1;68400.0;49400.0
755;20231020;43;8;4;13;2;1890;0;3780;2457.0
756;20220408;3;8;5;16;1;1890;0;1890;1228.5
757;20230816;48;12;2;7;2;750;0;1500;975.0
758;20230217;44;1;5;15;3;25900;0;77700;50505.0
759;20231115;25;2;4;13;5;18500;0;92500;60125.0
760;20220921;23;15;3;9;5;1200;0;6000;3900.0
761;20221025;17;4;4;12;2;7990;0;15980;10387.0
762;20220812;14;14;2;6;5;1600;0;8000;5200.0
763;20220111;4;11;1;3;4;1305.0;0.1;5220.0;3770.0
764;20240404;25;10;4;13;3;845.5;0.05;2536.5;1735.5
765;20230726;17;13;4;12;5;2800;0;14000;9100.0
766;20231117;6;1;5;15;5;24605.0;0.05;123025.0;84175.0
767;20220623;24;7;5;16;2;4275.0;0.05;8550.0;5850.0
768;20221031;45;1;3;10;1;22015.0;0.15;22015.0;16835.0
769;20230109;5;6;5;15;3;6120.0;0.1;18360.0;13260.0
770;20240529;21;4;5;16;3;7590.5;0.05;22771.5;15580.5
771;20230825;18;8;3;10;4;1890;0;7560;4914.0
772;20240401;34;5;3;9;4;15200;0;60800;39520.0
773;20230124;50;4;5;15;1;6791.5;0.15;6791.5;5193.5
774;20220729;27;14;5;15;4;1600;0;6400;4160.0
775;20220713;12;3;4;13;4;12255.0;0.05;49020.0;33540.0
776;20220310;25;5;4;13;5;13680.0;0.1;68400.0;49400.0
777;20231115;10;1;1;3;2;25900;0;51800;33670.0
778;20240314;25;5;4;13;3;15200;0;45600;29640.0
779;20240902;7;7;3;9;1;4500;0;4500;2925.0
780;20230214;46;11;5;16;5;1450;0;7250;4712.5
781;20231004;40;9;3;9;4;1870.0;0.15;7480.0;5720.0
782;20220728;43;5;4;12;4;12920.0;0.15;51680.0;39520.0
783;20230804;34;11;3;9;5;1305.0;0.1;6525.0;4712.5
784;20230331;10;6;1;4;2;6800;0;13600;8840.0
785;20231002;39;11;3;10;4;1450;0;5800;3770.0
786;20220922;44;8;5;15;4;1890;0;7560;4914.0
787;20241002;14;11;2;6;3;1232.5;0.15;3697.5;2827.5
788;20220404;9;7;2;7;1;4500;0;4500;2925.0
789;20220502;3;1;5;15;4;23310.0;0.1;93240.0;67340.0
790;20230714;39;3;3;10;1;10965.0;0.15;10965.0;8385.0
791;20240618;14;12;2;6;3;712.5;0.05;2137.5;1462.5
792;20220221;30;14;2;7;2;1600;0;3200;2080.0
793;20240227;37;8;3;10;5;1890;0;9450;6142.5
794;20231018;30;3;2;7;5;11610.0;0.1;58050.0;41925.0
795;20230515;50;11;5;16;5;1450;0;7250;4712.5
796;20230320;13;13;5;16;1;2660.0;0.05;2660.0;1820.0
797;20220103;25;3;4;12;3;12900;0;38700;25155.0
798;20240913;26;8;3;10;5;1890;0;9450;6142.5
799;20240507;25;1;4;12;4;25900;0;103600;67340.0
800;20240315;42;6;1;4;2;6460.0;0.05;12920.0;8840.0
801;20221114;17;3;4;13;4;12255.0;0.05;49020.0;33540.0
802;20240529;31;11;1;4;2;1305.0;0.1;2610.0;1885.0
803;20230816;40;12;3;9;5;750;0;3750;2437.5
804;20240703;10;3;1;4;3;12900;0;38700;25155.0
805;20220928;41;5;5;16;5;14440.0;0.05;72200.0;49400.0
806;20220926;10;1;1;3;5;25900;0;129500;84175.0
807;20220113;26;3;3;9;4;10965.0;0.15;43860.0;33540.0
808;20230508;10;1;1;4;4;25900;0;103600;67340.0
809;20220216;37;6;3;10;4;5780.0;0.15;23120.0;17680.0
