ProdejID;DatumKey;ZakaznikID;ProduktID;RegionID;ZamestnanecID;Mnozstvi;CenaPoSleve;Sleva;CelkemCzk;NakupniNakladyCzk
810;20220414;10;1;1;4;3;24605.0;0.05;73815.0;50505.0
811;20220119;14;15;2;6;3;1140.0;0.05;3420.0;2340.0
812;20241125;20;13;2;6;4;2800;0;11200;7280.0
813;20240813;28;12;2;6;1;675.0;0.1;675.0;487.5
814;20220817;35;11;4;12;3;1450;0;4350;2827.5
815;20240704;44;2;5;16;3;17575.0;0.05;52725.0;36075.0
816;20221110;16;15;2;6;1;1020.0;0.15;1020.0;780.0
817;20220830;48;7;2;7;3;4500;0;13500;8775.0
818;20220303;5;7;5;16;2;4500;0;9000;5850.0
819;20220816;6;6;5;16;1;6800;0;6800;4420.0
820;20220329;49;10;1;3;3;756.5;0.15;2269.5;1735.5
821;20220630;40;3;3;10;5;12900;0;64500;41925.0
822;20241118;16;9;2;6;3;2090.0;0.05;6270.0;4290.0
823;20220228;31;6;1;4;2;6800;0;13600;8840.0
824;20231205;43;5;4;12;5;12920.0;0.15;64600.0;49400.0
825;20241115;6;9;5;16;3;2200;0;6600;4290.0
826;20220411;39;15;3;9;5;1200;0;6000;3900.0
827;20230612;25;14;4;13;3;1440.0;0.1;4320.0;3120.0
828;20220923;49;9;1;3;4;1870.0;0.15;7480.0;5720.0
829;20230406;24;13;5;15;5;2800;0;14000;9100.0
830;20231215;27;4;5;15;5;6791.5;0.15;33957.5;25967.5
831;20230407;21;6;5;15;4;5780.0;0.15;23120.0;17680.0
832;20220706;42;11;1;3;1;1450;0;1450;942.5
833;20220524;19;2;1;3;4;18500;0;74000;48100.0
834;20231205;50;14;5;16;4;1360.0;0.15;5440.0;4160.0
835;20220413;29;4;1;3;5;6791.5;0.15;33957.5;25967.5
836;20240705;48;8;2;6;1;1795.5;0.05;1795.5;1228.5
837;20241014;38;12;3;9;4;750;0;3000;1950.0
838;20220413;21;9;5;16;1;1870.0;0.15;1870.0;1430.0
839;20241106;19;9;1;3;1;2200;0;2200;1430.0
840;20240731;27;4;5;15;2;7191.0;0.1;14382.0;10387.0
841;20240312;50;3;5;16;5;10965.0;0.15;54825.0;41925.0
842;20231020;49;10;1;4;3;756.5;0.15;2269.5;1735.5
843;20230801;10;13;1;4;2;2520.0;0.1;5040.0;3640.0
844;20230329;30;10;2;7;4;890;0;3560;2314.0
845;20230411;34;13;3;9;4;2380.0;0.15;9520.0;7280.0
846;20241204;44;4;5;16;4;7191.0;0.1;28764.0;20774.0
847;20241107;37;8;3;9;4;1890;0;7560;4914.0
848;20230310;39;1;3;9;5;25900;0;129500;84175.0
849;20240917;23;4;3;10;3;7990;0;23970;15580.5
850;20220811;44;9;5;15;5;1980.0;0.1;9900.0;7150.0
851;20230117;33;6;1;4;2;6800;0;13600;8840.0
852;20220513;13;4;5;16;3;7990;0;23970;15580.5
853;20230412;13;12;5;16;1;637.5;0.15;637.5;487.5
854;20240503;28;14;2;7;5;1600;0;8000;5200.0
855;20230426;47;7;1;4;1;4500;0;4500;2925.0
856;20241209;35;15;4;12;1;1200;0;1200;780.0
857;20230404;12;5;4;12;5;15200;0;76000;49400.0
858;20220315;38;12;3;10;2;750;0;1500;975.0
859;20221116;43;10;4;13;5;890;0;4450;2892.5
860;20220429;34;3;3;10;2;12900;0;25800;16770.0
861;20220504;3;9;5;16;4;2200;0;8800;5720.0
862;20231122;27;13;5;15;2;2800;0;5600;3640.0
863;20240315;35;11;4;12;5;1450;0;7250;4712.5
864;20240910;8;5;2;6;4;15200;0;60800;39520.0
865;20230516;49;7;1;3;4;4500;0;18000;11700.0
866;20220901;32;10;3;10;1;890;0;890;578.5
867;20220307;41;10;5;15;2;845.5;0.05;1691.0;1157.0
868;20220504;48;6;2;6;2;5780.0;0.15;11560.0;8840.0
869;20220121;19;10;1;4;2;890;0;1780;1157.0
870;20230421;22;8;1;3;4;1890;0;7560;4914.0
871;20241212;13;4;5;16;5;7191.0;0.1;35955.0;25967.5
872;20240930;41;10;5;15;2;756.5;0.15;1513.0;1157.0
873;20230103;43;15;4;12;5;1200;0;6000;3900.0
874;20220318;22;4;1;4;5;7990;0;39950;25967.5
875;20240805;4;7;1;4;3;3825.0;0.15;11475.0;8775.0
876;20230630;1;5;1;3;4;15200;0;60800;39520.0
877;20220509;37;14;3;9;5;1440.0;0.1;7200.0;5200.0
878;20220202;30;8;2;6;5;1606.5;0.15;8032.5;6142.5
879;20230719;30;5;2;6;3;14440.0;0.05;43320.0;29640.0
880;20240617;29;11;1;4;3;1450;0;4350;2827.5
881;20230105;30;5;2;7;1;12920.0;0.15;12920.0;9880.0
882;20230505;42;5;1;4;2;15200;0;30400;19760.0
883;20240830;8;12;2;6;4;675.0;0.1;2700.0;1950.0
884;20230324;17;10;4;13;2;845.5;0.05;1691.0;1157.0
885;20220719;43;3;4;12;2;10965.0;0.15;21930.0;16770.0
886;20230911;15;12;2;6;5;750;0;3750;2437.5
887;20240205;6;6;5;15;1;6120.0;0.1;6120.0;4420.0
888;20220214;16;14;2;7;2;1360.0;0.15;2720.0;2080.0
889;20240703;35;5;4;13;4;12920.0;0.15;51680.0;39520.0
890;20220208;14;2;2;7;2;18500;0;37000;24050.0
891;20221130;46;10;5;15;2;801.0;0.1;1602.0;1157.0
892;20231222;29;2;1;4;4;18500;0;74000;48100.0
893;20231113;18;14;3;9;4;1520.0;0.05;6080.0;4160.0
894;20220124;14;4;2;7;1;7590.5;0.05;7590.5;5193.5
895;20220406;17;12;4;12;2;750;0;1500;975.0
896;20221221;43;8;4;13;3;1795.5;0.05;5386.5;3685.5
897;20230327;12;10;4;13;4;756.5;0.15;3026.0;2314.0
898;20240709;46;10;5;15;5;801.0;0.1;4005.0;2892.5
899;20221220;5;8;5;16;4;1890;0;7560;4914.0
900;20220314;42;7;1;3;5;3825.0;0.15;19125.0;14625.0
901;20231025;37;7;3;9;3;4500;0;13500;8775.0
902;20240112;25;10;4;12;1;756.5;0.15;756.5;578.5
903;20220916;35;2;4;12;5;18500;0;92500;60125.0
904;20220915;35;6;4;13;4;6800;0;27200;17680.0
905;20221227;13;15;5;16;4;1200;0;4800;3120.0
906;20231009;8;2;2;7;1;15725.0;0.15;15725.0;12025.0
907;20240104;42;12;1;3;4;637.5;0.15;2550.0;1950.0
908;20230427;43;7;4;12;1;4500;0;4500;2925.0
909;20230320;9;3;2;7;1;12255.0;0.05;12255.0;8385.0
910;20220708;25;11;4;12;2;1450;0;2900;1885.0
911;20231020;47;13;1;4;3;2800;0;8400;5460.0
912;20231211;43;13;4;12;1;2520.0;0.1;2520.0;1820.0
913;20230811;36;11;2;7;4;1377.5;0.05;5510.0;3770.0
914;20240226;47;10;1;4;1;890;0;890;578.5
915;20220923;50;9;5;15;2;2200;0;4400;2860.0
916;20220217;49;6;1;4;1;6800;0;6800;4420.0
917;20220914;11;1;3;9;1;24605.0;0.05;24605.0;16835.0
918;20240318;39;11;3;9;5;1305.0;0.1;6525.0;4712.5
919;20230307;43;6;4;13;1;6800;0;6800;4420.0
920;20240229;34;14;3;9;1;1520.0;0.05;1520.0;1040.0
921;20230131;37;3;3;10;1;10965.0;0.15;10965.0;8385.0
922;20221028;27;9;5;15;2;1870.0;0.15;3740.0;2860.0
923;20231127;47;12;1;4;5;750;0;3750;2437.5
924;20240125;43;14;4;13;3;1600;0;4800;3120.0
925;20241112;36;10;2;7;4;801.0;0.1;3204.0;2314.0
926;20241014;17;15;4;13;5;1200;0;6000;3900.0
927;20240617;2;2;2;6;1;17575.0;0.05;17575.0;12025.0
928;20230425;36;7;2;7;4;4500;0;18000;11700.0
929;20221018;50;4;5;16;1;6791.5;0.15;6791.5;5193.5
930;20240229;11;5;3;10;3;13680.0;0.1;41040.0;29640.0
931;20230724;4;11;1;3;3;1450;0;4350;2827.5
932;20231120;14;6;2;7;3;5780.0;0.15;17340.0;13260.0
933;20240619;49;3;1;4;4;12900;0;51600;33540.0
934;20220323;24;8;5;16;4;1606.5;0.15;6426.0;4914.0
935;20220128;50;6;5;15;5;6120.0;0.1;30600.0;22100.0
936;20220803;50;6;5;16;3;6800;0;20400;13260.0
937;20240329;29;7;1;4;5;4500;0;22500;14625.0
938;20230329;36;2;2;6;3;15725.0;0.15;47175.0;36075.0
939;20230619;34;2;3;10;4;18500;0;74000;48100.0
940;20220610;23;9;3;10;3;2200;0;6600;4290.0
941;20231228;19;15;1;3;1;1140.0;0.05;1140.0;780.0
942;20231127;43;3;4;13;2;12900;0;25800;16770.0
943;20240828;18;13;3;9;1;2520.0;0.1;2520.0;1820.0
944;20240119;2;8;2;6;4;1606.5;0.15;6426.0;4914.0
945;20240502;22;15;1;3;1;1020.0;0.15;1020.0;780.0
946;20240118;37;15;3;10;1;1200;0;1200;780.0
947;20221028;47;13;1;4;3;2380.0;0.15;7140.0;5460.0
948;20230404;14;5;2;7;3;13680.0;0.1;41040.0;29640.0
949;20220615;22;3;1;3;2;12900;0;25800;16770.0
950;20240219;44;9;5;16;1;2200;0;2200;1430.0
951;20230213;24;5;5;15;2;12920.0;0.15;25840.0;19760.0
952;20240215;8;5;2;7;5;15200;0;76000;49400.0
953;20220315;10;1;1;3;4;22015.0;0.15;88060.0;67340.0
954;20220915;12;2;4;13;4;17575.0;0.05;70300.0;48100.0
955;20241021;24;5;5;15;3;15200;0;45600;29640.0
956;20231103;43;3;4;12;1;10965.0;0.15;10965.0;8385.0
957;20221130;25;11;4;12;4;1377.5;0.05;5510.0;3770.0
958;20220921;36;5;2;7;3;14440.0;0.05;43320.0;29640.0
959;20231114;37;8;3;9;1;1890;0;1890;1228.5
960;20230516;37;8;3;9;2;1890;0;3780;2457.0
961;20240308;5;7;5;15;1;4500;0;4500;2925.0
962;20230817;38;8;3;9;4;1701.0;0.1;6804.0;4914.0
963;20230706;13;9;5;15;2;2090.0;0.05;4180.0;2860.0
964;20230918;23;14;3;10;5;1520.0;0.05;7600.0;5200.0
965;20241017;13;3;5;16;1;10965.0;0.15;10965.0;8385.0
966;20240307;47;10;1;3;4;890;0;3560;2314.0
967;20240508;17;5;4;12;4;15200;0;60800;39520.0
968;20240806;27;6;5;15;4;5780.0;0.15;23120.0;17680.0
969;20241219;19;14;1;3;2;1440.0;0.1;2880.0;2080.0
970;20230223;48;3;2;7;4;11610.0;0.1;46440.0;33540.0
971;20240904;46;8;5;16;2;1890;0;3780;2457.0
972;20241028;39;13;3;10;3;2660.0;0.05;7980.0;5460.0
973;20230803;47;1;1;3;5;23310.0;0.1;116550.0;84175.0
974;20220103;7;6;3;10;5;6800;0;34000;22100.0
975;20230913;22;14;1;4;1;1600;0;1600;1040.0
976;20230918;45;7;3;9;4;4275.0;0.05;17100.0;11700.0
977;20230706;28;3;2;7;2;11610.0;0.1;23220.0;16770.0
978;20220118;17;5;4;12;2;15200;0;30400;19760.0
979;20230920;10;12;1;3;4;637.5;0.15;2550.0;1950.0
980;20240925;10;11;1;4;4;1377.5;0.05;5510.0;3770.0
981;20240304;6;8;5;16;5;1795.5;0.05;8977.5;6142.5
982;20240517;25;4;4;12;2;7590.5;0.05;15181.0;10387.0
983;20231221;41;14;5;16;2;1360.0;0.15;2720.0;2080.0
984;20220224;43;10;4;13;3;890;0;2670;1735.5
985;20220426;11;10;3;9;4;756.5;0.15;3026.0;2314.0
986;20240122;21;8;5;15;5;1890;0;9450;6142.5
987;20240627;28;11;2;7;1;1232.5;0.15;1232.5;942.5
988;20220118;3;15;5;16;3;1080.0;0.1;3240.0;2340.0
989;20241119;43;15;4;13;4;1080.0;0.1;4320.0;3120.0
990;20220830;25;13;4;12;3;2800;0;8400;5460.0
991;20220330;21;12;5;16;5;750;0;3750;2437.5
992;20230223;6;10;5;15;1;756.5;0.15;756.5;578.5
993;20220421;37;2;3;10;2;16650.0;0.1;33300.0;24050.0
994;20230105;18;10;3;9;3;890;0;2670;1735.5
995;20220805;47;3;1;4;5;10965.0;0.15;54825.0;41925.0
996;20220919;18;5;3;9;2;14440.0;0.05;28880.0;19760.0
997;20231213;11;3;3;10;5;12900;0;64500;41925.0
998;20240703;17;11;4;12;4;1232.5;0.15;4930.0;3770.0
999;20240710;36;12;2;7;3;750;0;2250;1462.5
1000;20231115;1;3;1;4;4;12255.0;0.05;49020.0;33540.0
1001;20241009;43;4;4;13;4;6791.5;0.15;27166.0;20774.0
1002;20220119;25;3;4;13;5;12255.0;0.05;61275.0;41925.0
1003;20240906;35;11;4;12;3;1305.0;0.1;3915.0;2827.5
1004;20240527;42;11;1;4;3;1377.5;0.05;4132.5;2827.5
1005;20240729;26;5;3;10;1;15200;0;15200;9880.0
1006;20240117;17;12;4;13;5;750;0;3750;2437.5
1007;20220113;16;9;2;6;1;1870.0;0.15;1870.0;1430.0
1008;20240910;31;2;1;4;5;18500;0;92500;60125.0
1009;20221005;23;12;3;9;3;750;0;2250;1462.5
1010;20240731;47;2;1;3;1;16650.0;0.1;16650.0;12025.0
1011;20240517;50;2;5;15;1;18500;0;18500;12025.0
1012;20240925;43;13;4;12;2;2800;0;5600;3640.0
1013;20231013;26;8;3;10;1;1606.5;0.15;1606.5;1228.5
1014;20230202;25;5;4;12;2;15200;0;30400;19760.0
1015;20230117;35;6;4;12;1;6800;0;6800;4420.0
1016;20230719;12;8;4;12;2;1701.0;0.1;3402.0;2457.0
1017;20221110;12;3;4;12;5;12255.0;0.05;61275.0;41925.0
1018;20220413;25;2;4;13;1;18500;0;18500;12025.0
1019;20240725;12;15;4;12;4;1200;0;4800;3120.0
1020;20241001;49;7;1;4;3;4500;0;13500;8775.0
1021;20231206;43;1;4;13;5;22015.0;0.15;110075.0;84175.0
1022;20221122;35;14;4;12;1;1440.0;0.1;1440.0;1040.0
1023;20230531;35;2;4;13;5;16650.0;0.1;83250.0;60125.0
1024;20240207;34;1;3;10;1;25900;0;25900;16835.0
1025;20221019;33;13;1;3;3;2380.0;0.15;7140.0;5460.0
1026;20240925;3;7;5;16;2;4500;0;9000;5850.0
1027;20220503;49;12;1;4;3;712.5;0.05;2137.5;1462.5
1028;20241030;9;1;2;6;2;25900;0;51800;33670.0
1029;20230320;35;2;4;13;5;15725.0;0.15;78625.0;60125.0
1030;20220323;41;1;5;16;1;25900;0;25900;16835.0
1031;20240815;31;2;1;4;2;15725.0;0.15;31450.0;24050.0
1032;20220414;6;12;5;15;5;750;0;3750;2437.5
1033;20240606;28;11;2;6;1;1377.5;0.05;1377.5;942.5
1034;20240626;48;3;2;6;1;12900;0;12900;8385.0
1035;20240429;11;8;3;9;5;1890;0;9450;6142.5
1036;20221114;4;8;1;3;5;1701.0;0.1;8505.0;6142.5
1037;20220623;20;6;2;6;4;6800;0;27200;17680.0
1038;20220907;23;13;3;10;1;2520.0;0.1;2520.0;1820.0
1039;20220831;4;5;1;4;2;14440.0;0.05;28880.0;19760.0
1040;20220301;6;8;5;15;2;1701.0;0.1;3402.0;2457.0
1041;20220125;49;10;1;4;4;890;0;3560;2314.0
1042;20241010;1;1;1;4;2;25900;0;51800;33670.0
1043;20220726;35;12;4;13;2;750;0;1500;975.0
1044;20240527;41;7;5;15;2;4500;0;9000;5850.0
1045;20220509;6;12;5;16;4;675.0;0.1;2700.0;1950.0
1046;20221004;34;1;3;9;5;25900;0;129500;84175.0
1047;20231229;5;10;5;15;3;801.0;0.1;2403.0;1735.5
1048;20220613;17;5;4;12;1;15200;0;15200;9880.0
1049;20220304;35;3;4;12;2;10965.0;0.15;21930.0;16770.0
1050;20230426;26;4;3;10;4;7990;0;31960;20774.0
1051;20220912;4;12;1;3;1;675.0;0.1;675.0;487.5
1052;20221205;33;9;1;4;1;2200;0;2200;1430.0
1053;20241209;46;6;5;16;4;6800;0;27200;17680.0
1054;20221207;8;6;2;7;2;6800;0;13600;8840.0
1055;20231108;20;15;2;7;2;1200;0;2400;1560.0
1056;20231016;31;3;1;3;2;11610.0;0.1;23220.0;16770.0
1057;20221006;25;3;4;13;4;10965.0;0.15;43860.0;33540.0
1058;20240919;23;6;3;9;2;6800;0;13600;8840.0
1059;20230824;18;2;3;9;4;17575.0;0.05;70300.0;48100.0
1060;20220815;23;15;3;9;3;1080.0;0.1;3240.0;2340.0
1061;20230815;44;14;5;16;2;1600;0;3200;2080.0
1062;20220121;36;8;2;7;4;1890;0;7560;4914.0
1063;20221116;14;6;2;6;4;6120.0;0.1;24480.0;17680.0
1064;20231107;3;7;5;15;1;4500;0;4500;2925.0
1065;20220523;43;7;4;13;4;3825.0;0.15;15300.0;11700.0
1066;20240920;17;2;4;13;5;18500;0;92500;60125.0
1067;20240718;9;6;2;6;3;6800;0;20400;13260.0
1068;20241007;33;11;1;4;3;1450;0;4350;2827.5
1069;20220719;46;1;5;16;4;24605.0;0.05;98420.0;67340.0
1070;20240627;16;11;2;6;4;1232.5;0.15;4930.0;3770.0
1071;20220217;31;15;1;4;3;1080.0;0.1;3240.0;2340.0
1072;20240405;25;12;4;12;5;675.0;0.1;3375.0;2437.5
1073;20220322;47;15;1;4;3;1020.0;0.15;3060.0;2340.0
1074;20240606;4;7;1;3;3;4275.0;0.05;12825.0;8775.0
1075;20220407;32;3;3;9;5;10965.0;0.15;54825.0;41925.0
1076;20240719;16;4;2;7;5;7990;0;39950;25967.5
1077;20230523;13;13;5;16;2;2800;0;5600;3640.0
1078;20220401;50;7;5;16;3;4500;0;13500;8775.0
1079;20220627;37;8;3;10;5;1701.0;0.1;8505.0;6142.5
1080;20231011;50;14;5;16;5;1600;0;8000;5200.0
1081;20220427;19;15;1;4;4;1200;0;4800;3120.0
1082;20230201;15;2;2;6;1;18500;0;18500;12025.0
1083;20240619;28;3;2;6;2;11610.0;0.1;23220.0;16770.0
1084;20231113;34;11;3;10;5;1450;0;7250;4712.5
1085;20220929;35;12;4;12;1;750;0;750;487.5
1086;20230427;19;14;1;4;5;1360.0;0.15;6800.0;5200.0
1087;20240501;24;11;5;16;3;1377.5;0.05;4132.5;2827.5
1088;20220905;25;10;4;13;2;890;0;1780;1157.0
1089;20220802;28;6;2;7;3;6800;0;20400;13260.0
1090;20241017;37;3;3;10;5;12900;0;64500;41925.0
1091;20221208;9;14;2;6;2;1600;0;3200;2080.0
1092;20230110;29;10;1;4;2;845.5;0.05;1691.0;1157.0
1093;20230331;14;9;2;7;1;1870.0;0.15;1870.0;1430.0
1094;20240206;16;8;2;7;5;1890;0;9450;6142.5
1095;20231020;1;7;1;4;4;4500;0;18000;11700.0
1096;20230421;2;12;2;7;5;675.0;0.1;3375.0;2437.5
1097;20220801;25;13;4;13;5;2380.0;0.15;11900.0;9100.0
1098;20220720;45;2;3;9;4;18500;0;74000;48100.0
1099;20231003;7;7;3;10;5;4500;0;22500;14625.0
1100;20221007;29;1;1;3;5;22015.0;0.15;110075.0;84175.0
1101;20231003;23;1;3;9;1;23310.0;0.1;23310.0;16835.0
1102;20240515;27;4;5;15;4;7990;0;31960;20774.0
1103;20230710;34;3;3;10;4;12900;0;51600;33540.0
1104;20231003;22;6;1;3;3;6800;0;20400;13260.0
1105;20230220;28;12;2;6;4;712.5;0.05;2850.0;1950.0
1106;20220505;35;3;4;12;5;11610.0;0.1;58050.0;41925.0
1107;20220406;15;8;2;7;5;1890;0;9450;6142.5
1108;20220909;1;7;1;4;3;4275.0;0.05;12825.0;8775.0
1109;20230221;6;4;5;16;2;7590.5;0.05;15181.0;10387.0
1110;20231211;22;14;1;4;5;1600;0;8000;5200.0
1111;20230112;2;13;2;7;1;2800;0;2800;1820.0
1112;20220915;12;11;4;13;3;1377.5;0.05;4132.5;2827.5
1113;20220407;2;2;2;7;3;17575.0;0.05;52725.0;36075.0
1114;20240620;41;10;5;16;4;890;0;3560;2314.0
1115;20230109;29;9;1;3;5;2200;0;11000;7150.0
1116;20240920;3;3;5;15;3;12255.0;0.05;36765.0;25155.0
1117;20230825;18;1;3;10;3;25900;0;77700;50505.0
1118;20220421;22;5;1;3;5;12920.0;0.15;64600.0;49400.0
1119;20230410;8;10;2;7;2;801.0;0.1;1602.0;1157.0
1120;20240207;26;11;3;10;3;1450;0;4350;2827.5
1121;20230620;2;3;2;7;5;12900;0;64500;41925.0
1122;20221110;25;15;4;12;2;1200;0;2400;1560.0
1123;20240530;13;14;5;15;2;1440.0;0.1;2880.0;2080.0
1124;20220708;35;15;4;12;1;1200;0;1200;780.0
1125;20230927;25;5;4;13;3;15200;0;45600;29640.0
1126;20220705;15;1;2;6;1;25900;0;25900;16835.0
1127;20220425;15;3;2;7;2;12900;0;25800;16770.0
1128;20220303;4;1;1;3;4;24605.0;0.05;98420.0;67340.0
1129;20220328;1;13;1;4;5;2520.0;0.1;12600.0;9100.0
1130;20240815;22;1;1;3;1;25900;0;25900;16835.0
1131;20240423;4;15;1;3;5;1200;0;6000;3900.0
1132;20220729;48;6;2;7;1;6800;0;6800;4420.0
1133;20241112;24;6;5;15;2;6120.0;0.1;12240.0;8840.0
1134;20241231;46;2;5;15;1;16650.0;0.1;16650.0;12025.0
1135;20220905;13;12;5;15;2;750;0;1500;975.0
1136;20231114;19;15;1;4;5;1020.0;0.15;5100.0;3900.0
1137;20230525;6;8;5;16;1;1890;0;1890;1228.5
1138;20220613;17;9;4;13;2;2090.0;0.05;4180.0;2860.0
1139;20231213;33;2;1;4;5;18500;0;92500;60125.0
1140;20230417;38;12;3;10;1;750;0;750;487.5
1141;20241121;31;5;1;4;4;13680.0;0.1;54720.0;39520.0
1142;20230907;17;9;4;12;4;2200;0;8800;5720.0
1143;20220120;33;11;1;4;3;1450;0;4350;2827.5
1144;20240828;31;8;1;3;5;1606.5;0.15;8032.5;6142.5
1145;20240426;10;7;1;3;4;3825.0;0.15;15300.0;11700.0
1146;20221017;8;6;2;7;2;6800;0;13600;8840.0
1147;20231219;19;14;1;4;4;1360.0;0.15;5440.0;4160.0
1148;20231115;46;5;5;16;4;15200;0;60800;39520.0
1149;20220606;43;5;4;12;2;14440.0;0.05;28880.0;19760.0
1150;20220713;37;8;3;9;2;1606.5;0.15;3213.0;2457.0
1151;20240830;1;14;1;3;1;1520.0;0.05;1520.0;1040.0
1152;20230313;20;10;2;6;3;890;0;2670;1735.5
1153;20231101;49;13;1;3;5;2660.0;0.05;13300.0;9100.0
1154;20230111;40;8;3;10;4;1701.0;0.1;6804.0;4914.0
1155;20220621;44;1;5;16;1;24605.0;0.05;24605.0;16835.0
1156;20231023;25;14;4;12;4;1520.0;0.05;6080.0;4160.0
1157;20220825;10;9;1;4;3;1870.0;0.15;5610.0;4290.0
1158;20220608;17;5;4;13;4;14440.0;0.05;57760.0;39520.0
1159;20231115;50;9;5;15;5;2090.0;0.05;10450.0;7150.0
1160;20240429;3;7;5;16;3;4275.0;0.05;12825.0;8775.0
1161;20220330;50;6;5;15;3;6800;0;20400;13260.0
1162;20241129;3;3;5;15;3;12900;0;38700;25155.0
1163;20230529;34;2;3;10;4;18500;0;74000;48100.0
1164;20221205;7;11;3;10;2;1450;0;2900;1885.0
1165;20220615;5;15;5;16;1;1200;0;1200;780.0
1166;20231024;2;9;2;7;3;2200;0;6600;4290.0
1167;20220131;44;15;5;16;4;1200;0;4800;3120.0
1168;20230714;3;6;5;16;4;6120.0;0.1;24480.0;17680.0
1169;20240918;5;13;5;15;4;2800;0;11200;7280.0
1170;20240531;37;9;3;10;3;2200;0;6600;4290.0
1171;20220420;34;4;3;9;4;6791.5;0.15;27166.0;20774.0
1172;20230801;26;1;3;9;3;23310.0;0.1;69930.0;50505.0
1173;20240430;5;12;5;16;5;750;0;3750;2437.5
1174;20230906;11;10;3;9;5;845.5;0.05;4227.5;2892.5
1175;20230308;11;11;3;10;3;1305.0;0.1;3915.0;2827.5
1176;20221228;24;4;5;16;4;7590.5;0.05;30362.0;20774.0
1177;20241007;6;15;5;15;1;1020.0;0.15;1020.0;780.0
1178;20240704;41;4;5;16;4;7990;0;31960;20774.0
1179;20230608;50;1;5;16;5;25900;0;129500;84175.0
1180;20230814;14;3;2;7;3;12255.0;0.05;36765.0;25155.0
1181;20230216;49;4;1;3;4;7990;0;31960;20774.0
1182;20221209;40;10;3;9;2;845.5;0.05;1691.0;1157.0
1183;20231030;14;1;2;7;2;25900;0;51800;33670.0
1184;20220818;27;7;5;16;1;4500;0;4500;2925.0
1185;20240229;2;5;2;6;3;12920.0;0.15;38760.0;29640.0
1186;20220502;33;13;1;4;1;2800;0;2800;1820.0
1187;20230607;21;14;5;15;1;1520.0;0.05;1520.0;1040.0
1188;20241120;17;4;4;12;1;7191.0;0.1;7191.0;5193.5
1189;20221228;50;14;5;16;5;1440.0;0.1;7200.0;5200.0
1190;20230419;19;10;1;4;1;890;0;890;578.5
1191;20220909;20;4;2;6;2;7990;0;15980;10387.0
1192;20220323;37;7;3;10;3;4050.0;0.1;12150.0;8775.0
1193;20240222;24;12;5;16;1;750;0;750;487.5
1194;20231114;17;5;4;13;2;15200;0;30400;19760.0
1195;20241127;7;11;3;9;5;1450;0;7250;4712.5
1196;20240705;15;9;2;7;4;2200;0;8800;5720.0
1197;20230712;42;14;1;3;2;1520.0;0.05;3040.0;2080.0
1198;20230303;25;5;4;12;1;15200;0;15200;9880.0
1199;20230808;28;11;2;6;3;1232.5;0.15;3697.5;2827.5
1200;20241122;11;14;3;10;4;1520.0;0.05;6080.0;4160.0
1201;20240930;45;7;3;10;1;4500;0;4500;2925.0
1202;20241112;5;6;5;16;4;6120.0;0.1;24480.0;17680.0
1203;20240709;12;13;4;12;1;2380.0;0.15;2380.0;1820.0
1204;20240620;17;1;4;13;4;25900;0;103600;67340.0
1205;20221226;39;2;3;9;1;18500;0;18500;12025.0
1206;20231117;50;7;5;15;3;4275.0;0.05;12825.0;8775.0
1207;20230209;18;11;3;9;5;1450;0;7250;4712.5
