ProdejID;DatumKey;ZakaznikID;ProduktID;RegionID;ZamestnanecID;Mnozstvi;CenaPoSleve;Sleva;CelkemCzk;NakupniNakladyCzk
1605;20220120;10;3;1;3;3;11610.0;0.1;34830.0;25155.0
1606;20240507;49;14;1;3;3;1520.0;0.05;4560.0;3120.0
1607;20220429;35;5;4;13;3;14440.0;0.05;43320.0;29640.0
1608;20221226;36;3;2;7;5;12900;0;64500;41925.0
1609;20230908;22;12;1;3;2;637.5;0.15;1275.0;975.0
1610;20220919;12;12;4;12;5;675.0;0.1;3375.0;2437.5
1611;20220623;50;11;5;15;2;1450;0;2900;1885.0
1612;20230905;12;5;4;12;2;15200;0;30400;19760.0
1613;20230809;13;2;5;16;1;17575.0;0.05;17575.0;12025.0
1614;20220330;14;6;2;7;4;6460.0;0.05;25840.0;17680.0
1615;20230208;22;2;1;4;3;18500;0;55500;36075.0
1616;20220301;17;6;4;12;1;6800;0;6800;4420.0
1617;20230215;49;12;1;4;3;750;0;2250;1462.5
1618;20221229;39;2;3;10;4;18500;0;74000;48100.0
1619;20240819;32;5;3;9;1;15200;0;15200;9880.0
1620;20230605;6;6;5;16;3;5780.0;0.15;17340.0;13260.0
1621;20230706;48;5;2;6;2;13680.0;0.1;27360.0;19760.0
1622;20220302;10;11;1;3;5;1450;0;7250;4712.5
1623;20240223;28;15;2;7;1;1200;0;1200;780.0
1624;20241031;45;8;3;9;2;1701.0;0.1;3402.0;2457.0
1625;20241017;10;4;1;4;4;7191.0;0.1;28764.0;20774.0
1626;20240621;24;15;5;15;3;1140.0;0.05;3420.0;2340.0
1627;20231225;12;8;4;12;4;1701.0;0.1;6804.0;4914.0
1628;20220308;36;5;2;6;2;15200;0;30400;19760.0
1629;20220419;20;8;2;6;5;1701.0;0.1;8505.0;6142.5
1630;20230731;43;7;4;13;5;4275.0;0.05;21375.0;14625.0
1631;20221110;9;1;2;6;2;23310.0;0.1;46620.0;33670.0
1632;20230313;41;9;5;15;5;2200;0;11000;7150.0
1633;20220905;45;5;3;9;5;15200;0;76000;49400.0
1634;20240705;42;4;1;3;3;7990;0;23970;15580.5
1635;20221223;18;5;3;9;1;12920.0;0.15;12920.0;9880.0
1636;20240517;5;1;5;16;3;22015.0;0.15;66045.0;50505.0
1637;20241101;11;12;3;9;5;750;0;3750;2437.5
1638;20240617;43;5;4;12;3;15200;0;45600;29640.0
1639;20230104;23;12;3;9;3;750;0;2250;1462.5
1640;20241101;50;14;5;16;5;1600;0;8000;5200.0
1641;20221025;40;11;3;10;5;1305.0;0.1;6525.0;4712.5
1642;20240621;16;5;2;7;2;13680.0;0.1;27360.0;19760.0
1643;20220802;28;4;2;7;4;7990;0;31960;20774.0
1644;20220912;33;3;1;3;4;12900;0;51600;33540.0
1645;20230209;41;12;5;15;2;637.5;0.15;1275.0;975.0
1646;20240912;18;15;3;9;2;1140.0;0.05;2280.0;1560.0
1647;20231016;10;2;1;4;4;18500;0;74000;48100.0
1648;20220525;42;3;1;4;1;11610.0;0.1;11610.0;8385.0
1649;20220304;12;2;4;12;1;15725.0;0.15;15725.0;12025.0
1650;20240510;8;5;2;6;2;12920.0;0.15;25840.0;19760.0
1651;20220504;4;9;1;3;3;1870.0;0.15;5610.0;4290.0
1652;20220824;28;13;2;7;5;2660.0;0.05;13300.0;9100.0
1653;20240220;37;3;3;10;2;12900;0;25800;16770.0
1654;20240221;5;1;5;16;1;25900;0;25900;16835.0
1655;20220104;42;15;1;3;4;1200;0;4800;3120.0
1656;20230523;19;7;1;4;4;4500;0;18000;11700.0
1657;20220901;48;7;2;6;1;4275.0;0.05;4275.0;2925.0
1658;20240603;8;5;2;7;3;15200;0;45600;29640.0
1659;20240517;29;15;1;3;1;1200;0;1200;780.0
1660;20220919;20;9;2;7;3;1980.0;0.1;5940.0;4290.0
1661;20230216;48;11;2;7;3;1305.0;0.1;3915.0;2827.5
1662;20230614;22;15;1;4;4;1020.0;0.15;4080.0;3120.0
1663;20220801;1;14;1;4;2;1360.0;0.15;2720.0;2080.0
1664;20220613;20;8;2;7;4;1890;0;7560;4914.0
1665;20220920;18;2;3;10;3;18500;0;55500;36075.0
1666;20240923;32;8;3;10;4;1795.5;0.05;7182.0;4914.0
1667;20221220;50;6;5;16;2;5780.0;0.15;11560.0;8840.0
1668;20231208;43;8;4;12;5;1701.0;0.1;8505.0;6142.5
1669;20240409;12;10;4;12;4;801.0;0.1;3204.0;2314.0
1670;20220126;19;6;1;4;1;6800;0;6800;4420.0
1671;20230517;41;3;5;16;1;12900;0;12900;8385.0
1672;20230829;15;8;2;6;2;1701.0;0.1;3402.0;2457.0
1673;20240925;14;1;2;6;2;25900;0;51800;33670.0
1674;20220321;12;12;4;12;4;750;0;3000;1950.0
1675;20220214;5;8;5;15;5;1890;0;9450;6142.5
1676;20220119;18;2;3;10;2;18500;0;37000;24050.0
1677;20240129;9;8;2;7;2;1606.5;0.15;3213.0;2457.0
1678;20240715;35;12;4;12;3;712.5;0.05;2137.5;1462.5
1679;20220216;11;3;3;9;1;10965.0;0.15;10965.0;8385.0
1680;20240903;6;1;5;16;4;24605.0;0.05;98420.0;67340.0
1681;20230316;21;15;5;15;5;1080.0;0.1;5400.0;3900.0
1682;20230627;17;5;4;12;1;13680.0;0.1;13680.0;9880.0
1683;20230718;20;10;2;6;1;890;0;890;578.5
1684;20231103;46;14;5;16;1;1360.0;0.15;1360.0;1040.0
1685;20220825;40;11;3;9;4;1377.5;0.05;5510.0;3770.0
1686;20220607;40;7;3;9;2;4500;0;9000;5850.0
1687;20221212;29;10;1;4;3;890;0;2670;1735.5
1688;20240507;30;2;2;6;1;18500;0;18500;12025.0
1689;20220217;23;9;3;9;2;1870.0;0.15;3740.0;2860.0
1690;20240320;11;10;3;10;5;890;0;4450;2892.5
1691;20220113;1;6;1;4;1;6800;0;6800;4420.0
1692;20241213;34;9;3;10;2;2200;0;4400;2860.0
1693;20230809;18;12;3;9;1;750;0;750;487.5
1694;20231116;6;1;5;15;5;24605.0;0.05;123025.0;84175.0
1695;20240617;18;3;3;9;4;12900;0;51600;33540.0
1696;20220819;14;13;2;7;2;2380.0;0.15;4760.0;3640.0
1697;20240613;17;6;4;13;3;6800;0;20400;13260.0
1698;20240527;49;7;1;3;2;4500;0;9000;5850.0
1699;20220124;36;11;2;6;4;1450;0;5800;3770.0
1700;20220517;38;14;3;10;1;1520.0;0.05;1520.0;1040.0
1701;20220408;18;15;3;10;3;1200;0;3600;2340.0
1702;20220915;24;6;5;16;1;6800;0;6800;4420.0
1703;20220721;37;5;3;9;4;12920.0;0.15;51680.0;39520.0
1704;20230731;41;1;5;16;3;25900;0;77700;50505.0
1705;20240105;50;3;5;16;4;12900;0;51600;33540.0
1706;20231009;11;11;3;10;4;1305.0;0.1;5220.0;3770.0
1707;20221219;47;11;1;3;1;1232.5;0.15;1232.5;942.5
1708;20240328;8;5;2;7;4;15200;0;60800;39520.0
1709;20220516;19;7;1;4;4;3825.0;0.15;15300.0;11700.0
1710;20220607;35;11;4;12;5;1377.5;0.05;6887.5;4712.5
1711;20221014;8;15;2;7;4;1140.0;0.05;4560.0;3120.0
1712;20231129;11;6;3;9;3;6120.0;0.1;18360.0;13260.0
1713;20240222;12;5;4;12;4;15200;0;60800;39520.0
1714;20240326;17;11;4;12;2;1450;0;2900;1885.0
1715;20231110;27;1;5;15;3;24605.0;0.05;73815.0;50505.0
1716;20230831;19;14;1;4;1;1360.0;0.15;1360.0;1040.0
1717;20220411;40;3;3;10;1;12900;0;12900;8385.0
1718;20240124;12;5;4;12;4;14440.0;0.05;57760.0;39520.0
1719;20230907;18;14;3;10;1;1600;0;1600;1040.0
1720;20231123;18;4;3;10;3;7590.5;0.05;22771.5;15580.5
1721;20240920;6;12;5;16;4;750;0;3000;1950.0
1722;20220422;42;13;1;3;5;2800;0;14000;9100.0
1723;20220805;40;14;3;10;3;1600;0;4800;3120.0
1724;20240826;28;14;2;7;3;1600;0;4800;3120.0
1725;20220630;38;12;3;10;1;712.5;0.05;712.5;487.5
1726;20220928;5;1;5;16;2;22015.0;0.15;44030.0;33670.0
1727;20230516;6;10;5;15;4;890;0;3560;2314.0
1728;20230607;48;10;2;6;1;890;0;890;578.5
1729;20231219;26;9;3;10;1;1870.0;0.15;1870.0;1430.0
1730;20230905;35;6;4;13;3;6120.0;0.1;18360.0;13260.0
1731;20220913;10;8;1;3;4;1890;0;7560;4914.0
1732;20240916;27;7;5;16;3;3825.0;0.15;11475.0;8775.0
1733;20220531;45;10;3;9;1;890;0;890;578.5
1734;20231214;47;15;1;3;4;1200;0;4800;3120.0
1735;20230221;43;10;4;13;1;756.5;0.15;756.5;578.5
1736;20230703;14;13;2;6;4;2520.0;0.1;10080.0;7280.0
1737;20230816;28;2;2;7;3;17575.0;0.05;52725.0;36075.0
1738;20230213;29;13;1;4;2;2520.0;0.1;5040.0;3640.0
1739;20221214;26;14;3;9;4;1360.0;0.15;5440.0;4160.0
1740;20230622;12;1;4;13;1;25900;0;25900;16835.0
1741;20240308;18;10;3;10;4;890;0;3560;2314.0
1742;20240409;36;11;2;7;4;1450;0;5800;3770.0
1743;20230403;48;7;2;6;2;4275.0;0.05;8550.0;5850.0
1744;20220621;17;2;4;13;2;16650.0;0.1;33300.0;24050.0
1745;20220516;38;3;3;9;3;12900;0;38700;25155.0
1746;20220210;31;1;1;3;5;25900;0;129500;84175.0
1747;20240628;27;1;5;16;2;24605.0;0.05;49210.0;33670.0
1748;20221006;14;11;2;6;2;1450;0;2900;1885.0
1749;20220429;25;11;4;12;1;1450;0;1450;942.5
1750;20231023;49;10;1;3;1;890;0;890;578.5
1751;20220516;10;5;1;3;3;15200;0;45600;29640.0
1752;20220526;25;15;4;13;2;1140.0;0.05;2280.0;1560.0
1753;20220421;31;2;1;3;4;15725.0;0.15;62900.0;48100.0
1754;20231010;35;15;4;12;3;1020.0;0.15;3060.0;2340.0
1755;20240325;15;1;2;6;2;22015.0;0.15;44030.0;33670.0
1756;20240510;29;6;1;3;4;6120.0;0.1;24480.0;17680.0
1757;20221005;30;12;2;6;3;750;0;2250;1462.5
1758;20221108;3;9;5;16;5;2200;0;11000;7150.0
1759;20221114;19;1;1;3;3;25900;0;77700;50505.0
1760;20220513;15;5;2;7;4;15200;0;60800;39520.0
1761;20231213;50;5;5;16;4;12920.0;0.15;51680.0;39520.0
1762;20220907;27;15;5;15;2;1200;0;2400;1560.0
1763;20230324;34;2;3;9;5;16650.0;0.1;83250.0;60125.0
1764;20240506;28;7;2;7;4;4275.0;0.05;17100.0;11700.0
1765;20230908;39;2;3;9;5;17575.0;0.05;87875.0;60125.0
1766;20220830;24;6;5;15;1;6460.0;0.05;6460.0;4420.0
1767;20240516;21;10;5;16;4;890;0;3560;2314.0
1768;20230908;12;2;4;12;2;18500;0;37000;24050.0
1769;20230619;23;2;3;10;2;15725.0;0.15;31450.0;24050.0
1770;20240913;16;2;2;6;1;18500;0;18500;12025.0
1771;20221201;23;8;3;9;5;1890;0;9450;6142.5
1772;20221109;25;10;4;12;2;801.0;0.1;1602.0;1157.0
1773;20220419;21;12;5;16;5;637.5;0.15;3187.5;2437.5
1774;20221011;25;14;4;12;3;1600;0;4800;3120.0
1775;20220622;35;1;4;12;3;24605.0;0.05;73815.0;50505.0
1776;20230705;17;10;4;12;3;801.0;0.1;2403.0;1735.5
1777;20240405;3;5;5;15;1;12920.0;0.15;12920.0;9880.0
1778;20240206;25;3;4;12;4;12900;0;51600;33540.0
1779;20220518;40;1;3;10;1;24605.0;0.05;24605.0;16835.0
1780;20220426;26;6;3;10;3;6460.0;0.05;19380.0;13260.0
1781;20240926;43;1;4;13;4;25900;0;103600;67340.0
1782;20220530;12;14;4;12;3;1440.0;0.1;4320.0;3120.0
1783;20220601;2;14;2;7;1;1600;0;1600;1040.0
1784;20241105;17;3;4;13;1;12900;0;12900;8385.0
1785;20220304;3;15;5;15;1;1200;0;1200;780.0
1786;20240913;22;2;1;4;3;18500;0;55500;36075.0
1787;20231024;45;3;3;9;2;11610.0;0.1;23220.0;16770.0
1788;20230817;16;14;2;7;2;1440.0;0.1;2880.0;2080.0
1789;20231117;42;9;1;4;2;1980.0;0.1;3960.0;2860.0
1790;20220513;32;13;3;10;4;2800;0;11200;7280.0
1791;20221215;45;2;3;9;3;16650.0;0.1;49950.0;36075.0
1792;20220120;4;8;1;3;1;1890;0;1890;1228.5
1793;20230504;35;4;4;12;4;7990;0;31960;20774.0
1794;20241014;44;9;5;16;3;2200;0;6600;4290.0
1795;20230607;30;2;2;7;2;18500;0;37000;24050.0
1796;20220928;43;9;4;12;2;2090.0;0.05;4180.0;2860.0
1797;20240718;34;3;3;9;3;11610.0;0.1;34830.0;25155.0
1798;20220608;28;15;2;6;1;1020.0;0.15;1020.0;780.0
1799;20231115;33;3;1;4;3;12900;0;38700;25155.0
1800;20230524;26;2;3;10;5;18500;0;92500;60125.0
1801;20240101;9;7;2;7;5;4275.0;0.05;21375.0;14625.0
1802;20220314;33;5;1;4;3;15200;0;45600;29640.0
1803;20220912;17;5;4;13;2;14440.0;0.05;28880.0;19760.0
1804;20220607;46;8;5;15;5;1795.5;0.05;8977.5;6142.5
1805;20220222;8;4;2;7;1;7990;0;7990;5193.5
1806;20221122;8;9;2;7;1;2200;0;2200;1430.0
1807;20240919;35;2;4;13;2;15725.0;0.15;31450.0;24050.0
1808;20240703;17;3;4;13;2;12900;0;25800;16770.0
1809;20220923;21;12;5;16;1;750;0;750;487.5
1810;20240904;45;4;3;9;2;7990;0;15980;10387.0
1811;20220120;9;6;2;7;4;6800;0;27200;17680.0
1812;20220421;25;1;4;12;2;25900;0;51800;33670.0
1813;20220104;47;6;1;4;4;6120.0;0.1;24480.0;17680.0
1814;20240325;28;2;2;7;1;18500;0;18500;12025.0
1815;20220517;30;9;2;6;2;2200;0;4400;2860.0
1816;20241120;45;6;3;10;4;6460.0;0.05;25840.0;17680.0
1817;20230608;21;11;5;16;4;1450;0;5800;3770.0
1818;20240809;29;5;1;4;3;13680.0;0.1;41040.0;29640.0
1819;20240708;22;11;1;3;5;1232.5;0.15;6162.5;4712.5
1820;20220725;20;14;2;7;2;1360.0;0.15;2720.0;2080.0
1821;20240925;12;4;4;13;5;6791.5;0.15;33957.5;25967.5
1822;20230627;23;12;3;9;1;750;0;750;487.5
1823;20240126;40;11;3;9;5;1377.5;0.05;6887.5;4712.5
1824;20240425;40;6;3;10;3;6460.0;0.05;19380.0;13260.0
1825;20240117;26;4;3;10;1;7191.0;0.1;7191.0;5193.5
1826;20230515;5;7;5;16;4;4050.0;0.1;16200.0;11700.0
1827;20240904;1;8;1;3;2;1795.5;0.05;3591.0;2457.0
1828;20220823;21;10;5;16;5;756.5;0.15;3782.5;2892.5
1829;20231013;25;2;4;12;3;18500;0;55500;36075.0
1830;20220318;15;14;2;7;5;1600;0;8000;5200.0
1831;20220103;7;7;3;9;3;3825.0;0.15;11475.0;8775.0
1832;20240813;18;6;3;9;3;6120.0;0.1;18360.0;13260.0
1833;20240419;22;3;1;3;2;12255.0;0.05;24510.0;16770.0
1834;20221223;23;1;3;10;4;25900;0;103600;67340.0
1835;20230310;35;15;4;13;1;1200;0;1200;780.0
1836;20220720;36;7;2;6;3;4050.0;0.1;12150.0;8775.0
1837;20230309;18;7;3;10;5;4500;0;22500;14625.0
1838;20220921;22;10;1;4;4;801.0;0.1;3204.0;2314.0
1839;20240923;12;3;4;13;5;12255.0;0.05;61275.0;41925.0
1840;20230524;50;12;5;16;3;712.5;0.05;2137.5;1462.5
1841;20240313;35;7;4;12;4;4500;0;18000;11700.0
1842;20230310;12;13;4;12;2;2520.0;0.1;5040.0;3640.0
1843;20240220;44;6;5;16;2;6120.0;0.1;12240.0;8840.0
1844;20220111;31;3;1;4;4;10965.0;0.15;43860.0;33540.0
1845;20220322;41;14;5;16;1;1600;0;1600;1040.0
1846;20240322;29;10;1;4;1;890;0;890;578.5
1847;20240104;7;2;3;9;5;15725.0;0.15;78625.0;60125.0
1848;20231213;30;3;2;6;5;10965.0;0.15;54825.0;41925.0
1849;20240620;48;11;2;7;2;1450;0;2900;1885.0
1850;20220407;33;10;1;3;2;890;0;1780;1157.0
1851;20220520;36;15;2;6;1;1080.0;0.1;1080.0;780.0
1852;20230929;8;8;2;7;1;1701.0;0.1;1701.0;1228.5
1853;20220922;4;5;1;3;4;14440.0;0.05;57760.0;39520.0
1854;20230922;21;14;5;15;5;1360.0;0.15;6800.0;5200.0
1855;20220725;17;11;4;12;1;1450;0;1450;942.5
1856;20231115;30;12;2;7;5;750;0;3750;2437.5
1857;20231208;26;11;3;10;1;1305.0;0.1;1305.0;942.5
1858;20230822;34;7;3;10;1;4275.0;0.05;4275.0;2925.0
1859;20240320;2;5;2;7;4;15200;0;60800;39520.0
1860;20240723;47;5;1;4;1;12920.0;0.15;12920.0;9880.0
1861;20231020;29;3;1;4;4;10965.0;0.15;43860.0;33540.0
1862;20221031;10;6;1;4;5;6120.0;0.1;30600.0;22100.0
1863;20240730;27;9;5;15;1;2200;0;2200;1430.0
1864;20231023;40;12;3;9;5;750;0;3750;2437.5
1865;20240715;40;5;3;10;4;15200;0;60800;39520.0
1866;20241014;35;10;4;13;2;801.0;0.1;1602.0;1157.0
1867;20240418;16;10;2;7;5;890;0;4450;2892.5
1868;20220519;1;1;1;3;2;25900;0;51800;33670.0
1869;20221207;35;6;4;12;2;5780.0;0.15;11560.0;8840.0
1870;20220331;20;13;2;7;4;2800;0;11200;7280.0
1871;20241231;1;14;1;4;1;1520.0;0.05;1520.0;1040.0
1872;20230406;50;14;5;15;1;1600;0;1600;1040.0
1873;20221014;35;3;4;12;5;11610.0;0.1;58050.0;41925.0
1874;20221018;37;8;3;9;3;1890;0;5670;3685.5
1875;20240416;43;13;4;12;2;2800;0;5600;3640.0
1876;20230601;19;1;1;4;2;25900;0;51800;33670.0
1877;20220923;44;14;5;16;1;1600;0;1600;1040.0
1878;20230522;14;10;2;7;4;801.0;0.1;3204.0;2314.0
1879;20230922;44;14;5;16;2;1600;0;3200;2080.0
1880;20240112;12;10;4;13;1;890;0;890;578.5
1881;20240513;4;8;1;4;2;1890;0;3780;2457.0
1882;20230714;19;14;1;4;3;1600;0;4800;3120.0
1883;20240405;10;5;1;3;1;13680.0;0.1;13680.0;9880.0
1884;20240606;46;9;5;15;3;2090.0;0.05;6270.0;4290.0
1885;20240725;5;10;5;15;4;890;0;3560;2314.0
1886;20230426;29;7;1;3;3;4500;0;13500;8775.0
1887;20220331;14;9;2;6;3;1870.0;0.15;5610.0;4290.0
1888;20241004;12;13;4;12;5;2520.0;0.1;12600.0;9100.0
1889;20240529;11;7;3;9;5;3825.0;0.15;19125.0;14625.0
1890;20220302;41;3;5;15;3;10965.0;0.15;32895.0;25155.0
1891;20230518;33;9;1;4;2;1870.0;0.15;3740.0;2860.0
1892;20220322;25;13;4;12;2;2800;0;5600;3640.0
1893;20240909;30;10;2;6;4;756.5;0.15;3026.0;2314.0
1894;20240925;41;1;5;15;4;24605.0;0.05;98420.0;67340.0
1895;20230921;35;9;4;12;2;2200;0;4400;2860.0
1896;20230920;24;6;5;15;2;6800;0;13600;8840.0
1897;20221123;14;2;2;7;5;18500;0;92500;60125.0
1898;20221226;46;1;5;15;1;22015.0;0.15;22015.0;16835.0
1899;20230210;1;3;1;3;4;12900;0;51600;33540.0
1900;20220706;32;10;3;10;2;890;0;1780;1157.0
1901;20221227;12;11;4;12;1;1450;0;1450;942.5
1902;20241021;25;15;4;13;2;1140.0;0.05;2280.0;1560.0
1903;20230119;38;5;3;10;2;13680.0;0.1;27360.0;19760.0
1904;20230814;44;2;5;16;1;18500;0;18500;12025.0
1905;20221129;11;4;3;10;2;7191.0;0.1;14382.0;10387.0
1906;20220725;13;2;5;15;3;15725.0;0.15;47175.0;36075.0
1907;20220201;28;11;2;7;4;1450;0;5800;3770.0
1908;20230308;22;5;1;3;5;14440.0;0.05;72200.0;49400.0
1909;20231213;22;14;1;3;5;1520.0;0.05;7600.0;5200.0
1910;20221024;35;8;4;13;1;1890;0;1890;1228.5
1911;20240806;48;7;2;7;5;4500;0;22500;14625.0
1912;20240523;42;13;1;4;3;2800;0;8400;5460.0
1913;20241107;39;4;3;10;1;7990;0;7990;5193.5
1914;20230712;12;13;4;13;1;2520.0;0.1;2520.0;1820.0
1915;20240326;41;7;5;16;5;3825.0;0.15;19125.0;14625.0
1916;20220124;20;8;2;7;2;1890;0;3780;2457.0
1917;20230501;11;4;3;10;5;7990;0;39950;25967.5
1918;20240805;47;5;1;4;3;15200;0;45600;29640.0
1919;20240806;3;2;5;16;3;16650.0;0.1;49950.0;36075.0
1920;20230925;18;8;3;9;4;1890;0;7560;4914.0
1921;20240308;12;6;4;12;4;5780.0;0.15;23120.0;17680.0
1922;20240524;12;10;4;13;1;890;0;890;578.5
1923;20230109;33;3;1;4;3;12900;0;38700;25155.0
1924;20240605;14;11;2;6;2;1450;0;2900;1885.0
1925;20240909;8;11;2;7;1;1450;0;1450;942.5
1926;20221124;24;1;5;15;5;22015.0;0.15;110075.0;84175.0
1927;20241028;26;1;3;9;3;23310.0;0.1;69930.0;50505.0
1928;20231229;13;6;5;16;1;6800;0;6800;4420.0
1929;20230413;42;2;1;4;2;18500;0;37000;24050.0
1930;20220726;12;11;4;12;4;1450;0;5800;3770.0
1931;20230809;39;13;3;10;3;2800;0;8400;5460.0
1932;20230614;25;10;4;12;1;890;0;890;578.5
1933;20220602;18;15;3;9;5;1200;0;6000;3900.0
1934;20241018;38;12;3;10;5;675.0;0.1;3375.0;2437.5
1935;20240731;20;14;2;6;5;1600;0;8000;5200.0
1936;20231225;12;2;4;13;2;16650.0;0.1;33300.0;24050.0
1937;20240521;5;14;5;16;5;1600;0;8000;5200.0
1938;20221007;44;8;5;16;3;1890;0;5670;3685.5
1939;20231017;16;4;2;7;3;7990;0;23970;15580.5
1940;20220426;19;8;1;4;4;1890;0;7560;4914.0
1941;20231127;44;2;5;15;3;15725.0;0.15;47175.0;36075.0
1942;20240212;35;4;4;12;5;7990;0;39950;25967.5
1943;20230110;43;11;4;13;2;1305.0;0.1;2610.0;1885.0
1944;20230829;32;2;3;9;1;17575.0;0.05;17575.0;12025.0
1945;20231013;41;11;5;15;2;1450;0;2900;1885.0
1946;20241017;8;7;2;7;3;4050.0;0.1;12150.0;8775.0
1947;20220204;10;14;1;3;1;1520.0;0.05;1520.0;1040.0
1948;20230830;10;9;1;4;5;2090.0;0.05;10450.0;7150.0
1949;20241018;20;12;2;7;5;750;0;3750;2437.5
1950;20240523;29;15;1;3;3;1080.0;0.1;3240.0;2340.0
1951;20230810;4;12;1;4;3;712.5;0.05;2137.5;1462.5
1952;20220713;25;13;4;12;4;2380.0;0.15;9520.0;7280.0
1953;20240501;44;2;5;16;2;18500;0;37000;24050.0
1954;20240101;35;6;4;13;4;6800;0;27200;17680.0
1955;20220311;19;5;1;4;4;15200;0;60800;39520.0
1956;20220726;32;7;3;9;3;4500;0;13500;8775.0
1957;20240603;20;9;2;7;3;1980.0;0.1;5940.0;4290.0
1958;20230217;29;5;1;4;2;15200;0;30400;19760.0
1959;20230109;35;4;4;12;2;7990;0;15980;10387.0
1960;20221025;48;5;2;6;2;15200;0;30400;19760.0
1961;20240212;47;15;1;3;1;1080.0;0.1;1080.0;780.0
1962;20221020;33;14;1;4;1;1600;0;1600;1040.0
1963;20220701;27;12;5;16;4;675.0;0.1;2700.0;1950.0
1964;20230913;11;12;3;10;1;712.5;0.05;712.5;487.5
1965;20241115;11;14;3;9;2;1600;0;3200;2080.0
1966;20220419;11;12;3;10;2;637.5;0.15;1275.0;975.0
1967;20240624;30;6;2;6;3;6460.0;0.05;19380.0;13260.0
1968;20240118;7;7;3;10;1;3825.0;0.15;3825.0;2925.0
1969;20240619;30;11;2;6;1;1232.5;0.15;1232.5;942.5
1970;20240823;9;10;2;6;4;890;0;3560;2314.0
1971;20241119;37;3;3;10;4;12900;0;51600;33540.0
1972;20241104;18;4;3;9;1;7191.0;0.1;7191.0;5193.5
1973;20240527;31;2;1;3;4;16650.0;0.1;66600.0;48100.0
1974;20230630;2;7;2;6;3;4050.0;0.1;12150.0;8775.0
1975;20221130;37;9;3;10;2;2200;0;4400;2860.0
1976;20230529;35;13;4;13;4;2520.0;0.1;10080.0;7280.0
1977;20230825;11;4;3;10;1;7990;0;7990;5193.5
1978;20220912;23;11;3;10;4;1450;0;5800;3770.0
1979;20230726;40;2;3;9;3;15725.0;0.15;47175.0;36075.0
1980;20221205;35;10;4;12;4;756.5;0.15;3026.0;2314.0
1981;20220330;26;9;3;10;2;2090.0;0.05;4180.0;2860.0
1982;20230927;40;6;3;10;4;6460.0;0.05;25840.0;17680.0
1983;20231129;25;15;4;12;1;1200;0;1200;780.0
1984;20231005;40;14;3;10;1;1600;0;1600;1040.0
1985;20221025;36;15;2;6;2;1080.0;0.1;2160.0;1560.0
1986;20240214;46;6;5;15;2;6120.0;0.1;12240.0;8840.0
1987;20240305;31;2;1;3;3;18500;0;55500;36075.0
1988;20221013;42;4;1;3;3;7191.0;0.1;21573.0;15580.5
1989;20220822;27;14;5;16;2;1600;0;3200;2080.0
1990;20221223;34;4;3;9;5;6791.5;0.15;33957.5;25967.5
1991;20231221;1;13;1;4;5;2800;0;14000;9100.0
1992;20220204;12;3;4;12;3;12900;0;38700;25155.0
1993;20240730;2;5;2;7;1;14440.0;0.05;14440.0;9880.0
1994;20220418;15;14;2;7;1;1600;0;1600;1040.0
1995;20220808;1;12;1;3;5;675.0;0.1;3375.0;2437.5
1996;20230411;27;4;5;16;5;7990;0;39950;25967.5
1997;20221019;3;5;5;15;3;14440.0;0.05;43320.0;29640.0
1998;20230223;40;10;3;10;4;845.5;0.05;3382.0;2314.0
1999;20231124;19;7;1;4;5;4500;0;22500;14625.0
2000;20231214;44;4;5;16;4;7990;0;31960;20774.0
